RegionId,RegionName,CountryArea,CountryCode,StationId,IndexNbr,IndexSubNbr,StationName,Latitude,Longitude,Hp,HpFlag,Hha,HhaFlag,PressureDefId,SO-1,SO-2,SO-3,SO-4,SO-5,SO-6,SO-7,SO-8,ObsHs,UA-1,UA-2,UA-3,UA-4,ObsRems,lat,lng,url
2,Asia,Japan,JPN,0-20000-0-47925,47925,0,SHIMOJISHIMA AIRPORT,24 49 36N,125 08 41E,10.62,,7.62,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",24.8267,125.1447,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47925
2,Asia,Japan,JPN,0-20000-0-47762,47762,0,SHIMONOSEKI,33 56 55N,130 55 35E,19.50,,3.30,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",33.9486,130.9264,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47762
2,Asia,Japan,JPN,0-20000-0-47520,47520,0,SHINJO,38 45 25N,140 18 44E,102.04,,105.10,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",38.7569,140.3122,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47520
2,Asia,Japan,JPN,0-20000-0-47778,47778,0,SHIONOMISAKI (47778-0),33 27 01N,135 45 26E,69.18,,67.53,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), GSN, GBON, RBSN(S) - deprecated, RBON, GOS General, CLIMAT(C) - to be deprecated, RBCN - deprecated",33.4503,135.7572,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47778
2,Asia,Japan,JPN,0-20001-0-47778,47778,1,SHIONOMISAKI (47778-1),33 27 01N,135 45 26E,,,67.53,,,,,,,,,,,,,,,,"Upper-air / Radiosonde station, RBSN(T) - deprecated, RBON, GBON",33.4503,135.7572,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20001-0-47778
2,Asia,Japan,JPN,0-20000-0-47597,47597,0,SHIRAKAWA,37 07 54N,140 12 54E,356.68,,354.95,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",37.1317,140.215,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47597
2,Asia,Japan,JPN,0-20000-0-47658,47658,0,SHIZUHAMA AB,34 48 46N,138 17 53E,10.01,,7.01,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.8128,138.2981,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47658
2,Asia,Japan,JPN,0-20000-0-47656,47656,0,SHIZUOKA,34 58 34N,138 24 14E,15.90,,14.10,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.9761,138.4039,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47656
2,Asia,Japan,JPN,0-20000-0-47739,47739,0,SHIZUOKA AIRPORT,34 47 46N,138 11 22E,134.98,,131.98,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.7961,138.1894,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47739
2,Asia,Japan,JPN,0-20000-0-47659,47659,0,SHIZUOKA/MAKINOHARA,34 44 34N,138 08 01E,,,156.23,,,,,,,,,,,,,,,,"Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS General",34.7428,138.1336,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47659
2,Asia,Japan,JPN,0-20000-0-47551,47551,0,SHONAI AIRPORT,38 48 44N,139 47 14E,24.95,,21.95,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",38.8122,139.7872,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47551
2,Asia,Japan,JPN,0-20000-0-47897,47897,0,SUKUMO,32 55 14N,132 41 42E,10.91,,2.20,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",32.9206,132.695,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47897
2,Asia,Japan,JPN,0-20000-0-47776,47776,0,SUMOTO,34 18 38N,134 50 57E,70.55,,68.85,,,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.3106,134.8492,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47776
2,Asia,Japan,JPN,0-20000-0-47421,47421,0,SUTTSU,42 47 44N,140 13 28E,35.10,,33.40,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBCN - deprecated, RBSN(S) - deprecated, CLIMAT(C) - to be deprecated, RBON, GBON",42.7956,140.2244,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47421
2,Asia,Japan,JPN,0-20000-0-47620,47620,0,SUWA,36 02 46N,138 06 35E,762.60,,760.10,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",36.0461,138.1097,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47620
2,Asia,Japan,JPN,0-20000-0-47660,47660,0,TACHIKAWA AB,35 42 39N,139 24 11E,98.40,,95.40,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",35.7108,139.4031,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47660
2,Asia,Japan,JPN,0-20000-0-47890,47890,0,TADOTSU,34 16 34N,133 45 09E,5.34,,3.68,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.2761,133.7525,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47890
2,Asia,Japan,JPN,0-20000-0-47612,47612,0,TAKADA,37 06 24N,138 14 48E,14.60,,12.90,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",37.1067,138.2467,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47612
2,Asia,Japan,JPN,0-20000-0-47891,47891,0,TAKAMATSU,34 19 06N,134 03 15E,10.69,,9.36,,,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBON, RBCN - deprecated, GBON, GOS General, CLIMAT(C) - to be deprecated, RBSN(S) - deprecated",34.3183,134.0542,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47891
2,Asia,Japan,JPN,0-20000-0-47880,47880,0,TAKAMATSU AIRPORT,34 12 51N,134 00 56E,188.02,,185.02,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.2142,134.0156,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47880
2,Asia,Japan,JPN,0-20000-0-47625,47625,0,TAKASAKI,36 18 00N,139 04 48E,77.80,,71.40,,,,,,,,,,,,,,,,"Precipitation station, Surface land meteorological station (SYNOP), CTBTO",36.3,139.08,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47625
2,Asia,Japan,JPN,0-20000-0-47617,47617,0,TAKAYAMA,36 09 22N,137 15 12E,561.90,,560.00,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",36.1561,137.2533,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47617
2,Asia,Japan,JPN,0-20000-0-47837,47837,0,TANEGASHIMA,30 43 13N,130 58 57E,37.57,,24.90,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",30.7203,130.9825,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47837
2,Asia,Japan,JPN,0-20000-0-47870,47870,0,TANEGASHIMA AIRPORT,30 36 18N,130 59 30E,237.09,,234.09,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",30.605,130.9917,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47870
2,Asia,Japan,JPN,0-20000-0-47869,47869,0,TANEGASHIMA/NAKATANE,30 38 22N,130 58 43E,,,281.00,,,,,,,,,,,,,,,,"Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS General, WRO",30.6394,130.9786,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47869
2,Asia,Japan,JPN,0-20000-0-47646,47646,0,TATENO,36 03 29N,140 07 33E,27.38,,25.20,,,,,,,,,,,,,,,,"Automatic weather station (AWS), Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GRUAN, RBON, GUAN, RBSN(T) - deprecated, GBON, GOS General",36.0581,140.1258,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47646
2,Asia,Japan,JPN,0-20000-0-47672,47672,0,TATEYAMA,34 59 13N,139 51 55E,7.10,,5.80,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.9869,139.8653,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47672
2,Asia,Japan,JPN,0-20000-0-47688,47688,0,TATEYAMA AB,34 59 15N,139 49 55E,6.05,,3.05,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.9875,139.8319,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47688
2,Asia,Japan,JPN,0-20000-0-47895,47895,0,TOKUSHIMA,34 04 04N,134 34 24E,6.40,,1.60,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBON, GBON, RBCN - deprecated, CLIMAT(C) - to be deprecated, GOS General, RBSN(S) - deprecated",34.0678,134.5733,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47895
2,Asia,Japan,JPN,0-20000-0-47881,47881,0,TOKUSHIMA AB,34 07 56N,134 36 33E,11.00,,8.00,,,,,,,,,,,,,,,,"Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GOS General",34.1322,134.6092,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47881
2,Asia,Japan,JPN,0-20000-0-47662,47662,0,TOKYO,35 41 30N,139 45 04E,24.20,,25.20,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBSN(S) - deprecated, RBON, GOS General, CLIMAT(C) - to be deprecated, RBCN - deprecated, GBON",35.6917,139.7511,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47662
2,Asia,Japan,JPN,0-20000-0-47671,47671,0,TOKYO INTERNATIONAL AIRPORT,35 33 12N,139 46 52E,9.41,,6.41,,mean sea level,,,,,,,,,,,,,,"Precipitation station, Surface land meteorological station (SYNOP), Weather radar, WRO, GOS General",35.5533,139.7811,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47671
2,Asia,Japan,JPN,0-20000-0-47695,47695,0,TOKYO/KASHIWA,35 51 35N,139 57 35E,,,19.00,,,,,,,,,,,,,,,,"Precipitation station, Surface land meteorological station (SYNOP), Weather radar, GOS General, WRO",35.8597,139.9597,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47695
2,Asia,Japan,JPN,0-20000-0-47424,47424,0,TOMAKOMAI,42 37 24N,141 32 50E,7.93,,6.25,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",42.6233,141.5472,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47424
2,Asia,Japan,JPN,0-20000-0-47746,47746,0,TOTTORI (47746-0),35 29 16N,134 14 18E,15.92,,7.10,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBON, GBON, CLIMAT(C) - to be deprecated, RBCN - deprecated, RBSN(S) - deprecated",35.4878,134.2383,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47746
2,Asia,Japan,JPN,0-20001-0-47746,47746,1,TOTTORI (47746-1),35 31 51N,134 11 58E,,,6.00,,,,,,,,,,,,,,,,GOS General,35.5308,134.1994,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20001-0-47746
2,Asia,Japan,JPN,0-20000-0-47794,47794,0,TOTTORI AIRPORT,35 31 48N,134 09 54E,17.64,,14.64,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",35.53,134.165,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47794
2,Asia,Japan,JPN,0-20000-0-47607,47607,0,TOYAMA,36 42 34N,137 12 09E,17.33,,8.60,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",36.7094,137.2025,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47607
2,Asia,Japan,JPN,0-20000-0-47707,47707,0,TOYAMA AIRPORT,36 38 54N,137 11 15E,26.47,,23.47,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",36.6483,137.1875,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47707
2,Asia,Japan,JPN,0-20000-0-47747,47747,0,TOYOOKA,35 32 09N,134 49 20E,5.80,,3.40,,,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",35.5358,134.8222,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47747
2,Asia,Japan,JPN,0-20000-0-47651,47651,0,TSU,34 44 03N,136 31 11E,18.40,,2.70,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBSN(S) - deprecated, GBON, RBCN - deprecated, RBON, CLIMAT(C) - to be deprecated, GOS General",34.7342,136.5197,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47651
2,Asia,Japan,JPN,0-20000-0-47840,47840,0,TSUIKI AB,33 41 06N,131 02 25E,19.76,,16.76,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",33.685,131.0403,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47840
2,Asia,Japan,JPN,0-20000-0-47631,47631,0,TSURUGA,35 39 12N,136 03 44E,12.40,,1.60,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",35.6533,136.0622,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47631
2,Asia,Japan,JPN,0-20000-0-47799,47799,0,TSUSHIMA AIRPORT,34 17 06N,129 19 50E,66.10,,63.10,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.285,129.3306,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47799
2,Asia,Japan,JPN,0-20000-0-47756,47756,0,TSUYAMA,35 03 52N,134 00 35E,147.80,,145.70,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",35.0644,134.0097,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47756
2,Asia,Japan,JPN,0-20000-0-47649,47649,0,UENO,34 45 42N,136 08 31E,160.95,,159.18,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.7617,136.1419,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47649
2,Asia,Japan,JPN,0-20000-0-47818,47818,0,UNZENDAKE,32 44 15N,130 15 45E,679.80,,677.50,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",32.7375,130.2625,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47818
2,Asia,Japan,JPN,0-20000-0-47426,47426,0,URAKAWA,42 09 45N,142 46 37E,38.46,,36.74,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBCN - deprecated, GBON, RBSN(S) - deprecated, CLIMAT(C) - to be deprecated, RBON",42.1625,142.7769,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47426
2,Asia,Japan,JPN,0-20000-0-47838,47838,0,USHIBUKA,32 11 52N,130 01 36E,14.90,,3.00,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",32.1978,130.0267,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47838
2,Asia,Japan,JPN,0-20000-0-47615,47615,0,UTSUNOMIYA,36 32 58N,139 52 06E,140.30,,119.40,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",36.5494,139.8683,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47615
2,Asia,Japan,JPN,0-20000-0-47692,47692,0,UTSUNOMIYA AB,36 30 52N,139 52 15E,104.80,,101.80,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",36.5144,139.8708,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47692
2,Asia,Japan,JPN,0-20000-0-47892,47892,0,UWAJIMA,33 13 40N,132 33 11E,14.77,,2.40,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",33.2278,132.5531,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47892
2,Asia,Japan,JPN,0-20000-0-47600,47600,0,WAJIMA,37 23 29N,136 53 43E,6.70,,5.16,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GSN, RBCN - deprecated, RBON, GBON, CLIMAT(C) - to be deprecated, RBSN(ST) - deprecated",37.3914,136.8953,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47600
2,Asia,Japan,JPN,0-20000-0-47570,47570,0,WAKAMATSU,37 29 18N,139 54 38E,213.62,,211.65,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Surface land meteorological station (SYNOP), RBCN - deprecated, GBON, RBSN(S) - deprecated, GOS General, CLIMAT(C) - to be deprecated, RBON",37.4883,139.9106,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47570
2,Asia,Japan,JPN,0-20000-0-47777,47777,0,WAKAYAMA,34 13 44N,135 09 51E,18.37,,13.90,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.2289,135.1642,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47777
2,Asia,Japan,JPN,0-20000-0-47795,47795,0,WAKAYAMA/MIHAMA,33 53 32N,135 07 30E,,,9.00,,,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",33.8922,135.125,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47795
2,Asia,Japan,JPN,0-20000-0-47401,47401,0,WAKKANAI,45 24 55N,141 40 43E,11.70,,2.85,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Climatological station, Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), RBCN - deprecated, CLIMAT(C) - to be deprecated, RBSN(ST) - deprecated, GSN, RBON, GOS General, GBON",45.4153,141.6786,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47401
2,Asia,Japan,JPN,0-20000-0-47441,47441,0,WAKKANAI AIRPORT,45 24 16N,141 48 08E,11.23,,8.23,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",45.4044,141.8022,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47441
2,Asia,Japan,JPN,0-20000-0-47836,47836,0,YAKUSHIMA (47836-0),30 23 08N,130 39 33E,38.00,,37.30,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",30.3856,130.6592,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47836
2,Asia,Japan,JPN,0-20001-0-47836,47836,1,YAKUSHIMA (47836-1),30 22 59N,130 39 33E,,,36.00,,,,,,,,,,,,,,,,GOS General,30.3831,130.6592,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20001-0-47836
2,Asia,Japan,JPN,0-20000-0-47588,47588,0,YAMAGATA,38 15 20N,140 20 46E,153.74,,152.50,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",38.2556,140.3461,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47588
2,Asia,Japan,JPN,0-20000-0-47553,47553,0,YAMAGATA AIRPORT,38 24 43N,140 22 16E,108.16,,105.16,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",38.4119,140.3711,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47553
2,Asia,Japan,JPN,0-20000-0-47784,47784,0,YAMAGUCHI,34 09 45N,131 27 44E,19.74,,18.14,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.1625,131.4622,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47784
2,Asia,Japan,JPN,0-20000-0-47786,47786,0,YAMAGUCHI-UBE AIRPORT,33 55 48N,131 16 43E,7.58,,4.58,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",33.93,131.2786,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47786
2,Asia,Japan,JPN,0-20000-0-47779,47779,0,YAO AIRPORT,34 35 48N,135 36 02E,13.06,,10.06,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",34.5967,135.6006,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47779
2,Asia,Japan,JPN,0-20000-0-47684,47684,0,YOKKAICHI,34 56 24N,136 34 48E,57.10,,55.08,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",34.94,136.58,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47684
2,Asia,Japan,JPN,0-20000-0-47670,47670,0,YOKOHAMA,35 26 23N,139 39 09E,42.74,,39.10,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",35.4397,139.6525,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47670
2,Asia,Japan,JPN,0-20000-0-47696,47696,0,YOKOSUKA,35 17 00N,139 40 00E,53.00,,49.00,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",35.2833,139.6667,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47696
2,Asia,Japan,JPN,0-20000-0-47642,47642,0,YOKOTA,35 44 55N,139 20 55E,143.82,,140.82,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",35.7486,139.3486,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47642
2,Asia,Japan,JPN,0-20000-0-47744,47744,0,YONAGO,35 26 05N,133 20 19E,8.12,,6.50,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",35.4347,133.3386,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47744
2,Asia,Japan,JPN,0-20000-0-47912,47912,0,YONAGUNIJIMA,24 28 00N,123 00 38E,36.43,,30.00,,mean sea level,,,,,,,,,,,,,,"Automatic weather station (AWS), Surface land meteorological station (SYNOP), GOS General",24.4667,123.0106,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47912
2,Asia,Japan,JPN,0-20000-0-47680,47680,0,ZAMA/KASTNER,35 30 49N,139 23 37E,114.86,,111.86,,mean sea level,,,,,,,,,,,,,,"Surface land meteorological station (SYNOP), GOS General",35.5136,139.3936,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-47680
7,Antarctica,Japan,JPN,0-20000-0-89532,89532,0,SYOWA,69 00 19S,039 34 52E,21.80,,29.10,,mean sea level,,,,,,,,,,,,,,"Upper-air / Radiosonde station, Surface land meteorological station (SYNOP), GUAN, CLIMAT(C) - to be deprecated, GOS General, GBON, ANTON - deprecated, GSN, RBON, ANTON(T) - to be deprecated",-69.0053,39.5811,https://oscar.wmo.int/surface/#/search/station/stationReportDetails/0-20000-0-89532
